Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-09-19,21.191640853881836,21.24868643431581,21.115277569191715,21.136104066103382,326874800
2012-09-20,21.08901596069336,21.130066079899347,20.935684915810267,21.102899753857624,336568400
2012-09-21,21.13096809387207,21.281279925337323,21.10893424409193,21.200993148250525,571589200
2012-09-24,20.85026741027832,20.98096174173953,20.61514076724004,20.731648256263224,639766400
2012-09-25,20.329607009887695,20.91033258028358,20.313306891451774,20.77390291019432,518789600
2012-09-26,20.077281951904297,20.30395715358163,19.957152364361885,20.184733486658065,576503200
2012-09-27,20.564435958862305,20.590091885722252,19.931494120129873,20.05041633702435,594090000
2012-09-28,20.13522720336914,20.558093729917033,20.124662431325444,20.486861310537883,535110800
2012-10-01,19.902517318725586,20.426498835962054,19.815287813239706,20.257773560271616,543594800
2012-10-02,19.960468292236328,20.11259200644923,19.638714998338227,19.975559444404993,627992400
2012-10-03,20.266525268554688,20.278901882788496,20.00031038958706,20.067619311695278,424281200
2012-10-04,20.126176834106445,20.351041799221637,20.088448949057764,20.26049165118811,370725600
2012-10-05,19.697263717651367,20.102019810997444,19.65772401087115,20.077874298833844,594006000
2012-10-08,19.262020111083984,19.545440903656303,19.199842079462066,19.524915850467757,637994000
2012-10-09,19.19200325012207,19.33205339000318,18.820749966170304,19.27651659907613,838597200
2012-10-10,19.344730377197266,19.46757609222592,19.226714088643515,19.309415599089068,510356000
2012-10-11,18.958078384399414,19.534578943361307,18.958078384399414,19.51345101352596,546081200
2012-10-12,19.006671905517578,19.17781021320561,18.873564511977722,19.002143916798797,460014800
2012-10-15,19.159103393554688,19.17027103909229,18.829804538380138,19.086362173501296,432502000
2012-10-16,19.612756729125977,19.628150928714156,19.04561346084254,19.177515154005043,549771600
2012-10-17,19.456409454345703,19.703308253811237,19.437997667945922,19.584990522963405,389037600
2012-10-18,19.095109939575195,19.379435087555937,19.01542603765535,19.30488365875552,476624400
2012-10-19,18.40693473815918,19.06885135415111,18.400293472057935,19.047120551163044,744086000
2012-10-22,19.137067794799805,19.177814867284752,18.43470387478185,18.484808363034464,546730800
2012-10-23,18.5131778717041,19.133141640574504,18.46307500234523,19.045609113326407,707145600
2012-10-24,18.617921829223633,18.911303103040158,18.43108778505016,18.757067694605613,558527200
2012-10-25,18.39788055419922,18.773964851282216,18.277449563884367,18.713597026098626,656325600
2012-10-26,18.230670928955078,18.532503693475466,17.838289624645302,18.394565188377687,1018432800
2012-10-31,17.968679428100586,18.16909581236004,17.738683609499247,17.95539850387482,510003200
2012-11-01,18.005502700805664,18.200485170449184,17.933968829646847,18.05621007140401,361298000
2012-11-02,17.409677505493164,18.01786906058897,17.34780251783784,17.985874928636832,599373600
2012-11-05,17.64572525024414,17.740801808219878,17.433838092870086,17.61252373343179,529135600
2012-11-06,17.592287063598633,17.830432854500096,17.508982702957788,17.815040270669925,374917200
2012-11-07,16.919164657592773,17.420674707505636,16.850941063732577,17.399450273128917,793648800
2012-11-08,16.305160522460938,17.047421366434335,16.230571386431063,16.998906527403136,1056146000
2012-11-09,16.58745002746582,16.824560633577356,16.18296646677184,16.386118305172964,929913600
2012-11-12,16.459190368652344,16.813037751191143,16.33244779243857,16.802424726308942,515802000
2012-11-13,16.461318969726562,16.691152409859406,16.26301856357976,16.34033789325498,532949200
2012-11-14,16.278778076171875,16.5992722762292,16.257553648602258,16.54014604415096,477170400
2012-11-15,15.937369346618652,16.358225950293587,15.846407242407246,16.298494065971116,789910800
2012-11-16,15.999833106994629,16.070178026959965,15.334891358752955,15.924636701561273,1266893600
2012-11-19,17.153545379638672,17.207212896891676,16.369745718303438,16.394911576900657,823317600
2012-11-20,17.007402420043945,17.342148446152937,16.815470785511273,17.340935574763833,642754000
2012-11-21,17.031356811523438,17.203276875542446,16.876718140421417,17.108676147074448,373002000
2012-11-23,17.328493118286133,17.34365481216434,17.058636666143105,17.19720350442698,272826400
2012-11-26,17.87519073486328,17.88944075716816,17.39551069427032,17.46191417889034,630579600
2012-11-27,17.731164932250977,17.90217653342381,17.589262239982695,17.875796179898884,533330000
2012-11-28,17.675369262695312,17.76208709924769,17.351539223930967,17.50344765399854,520864400
2012-11-29,17.870038986206055,18.018308883554187,17.745420892759793,17.896116533107033,514698800
2012-11-30,17.746326446533203,17.84092878879608,17.667491431200943,17.79211112370649,391319600
2012-12-03,17.77391242980957,18.02861046474525,17.75299081129457,18.000108807819355,364280000
2012-12-04,17.460390090942383,17.640800161183876,17.347596350264432,17.640800161183876,557068400
2012-12-05,16.336702346801758,17.260282139889092,16.336095101386825,17.24997354172517,1044638000
2012-12-06,16.592910766601562,16.776957885443586,15.725422920872916,16.038034377620605,1177212400
2012-12-07,16.16872215270996,16.834269541436434,16.070178376150732,16.779691948056232,787040800
2012-12-10,16.064714431762695,16.328203747786418,15.814867888960412,15.918565920005467,630484400
2012-12-11,16.415531158447266,16.663254807497196,16.293640046962526,16.3664106906065,592345600
2012-12-12,16.343063354492188,16.61595286377373,16.260286929385206,16.608978450398094,487144000
2012-12-13,16.060773849487305,16.30182752021813,15.942824162716677,16.105042833643257,625259600
2012-12-14,15.457380294799805,15.710258179045395,15.329729291584703,15.607773029451579,1009579200
2012-12-17,15.731487274169922,15.76696334936996,15.19783693939163,15.431308960857132,757607200
2012-12-18,16.188426971435547,16.21874712957553,15.774543210532087,15.918568819658683,625685200
2012-12-19,15.95828914642334,16.182362628904677,15.93372891149077,16.11474627960393,449369200
2012-12-20,15.819419860839844,16.076239250291582,15.733004816935534,16.070174894638594,481689600
2012-12-21,15.746652603149414,15.756961200319006,15.471032842162197,15.538649207762802,596268400
2012-12-24,15.772112846374512,15.895822423519759,15.727843873915262,15.777571574378028,175753200
2012-12-26,15.554715156555176,15.750589785231787,15.497711835826394,15.736640958325426,302436400
2012-12-27,15.617177963256836,15.653259664694444,15.301837948394885,15.571088860558818,455120400
2012-12-28,15.451322555541992,15.599594044340254,15.406750750802443,15.472548612454837,354278400
2012-12-31,16.135969161987305,16.233907279351744,15.433430243280148,15.47982053421873,659492400
2013-01-02,16.647184371948242,16.828201746958356,16.422809687293846,16.792422857823325,560518000
2013-01-03,16.437057495117188,16.666588065719033,16.403704352765175,16.612313303753094,352965200
2013-01-04,15.979214668273926,16.331849334721092,15.943738584787793,16.281515981471163,594333600
2013-01-07,15.885217666625977,16.048950427488542,15.62142383725305,15.827607091885021,484156400
2013-01-08,15.927966117858887,16.127479349736667,15.804863759241096,16.046218611780603,458707200
2013-01-09,15.679030418395996,15.918869574650971,15.645372844935823,15.842763137554284,407604400
2013-01-10,15.873385429382324,16.03135656778649,15.631118971659964,16.02620227238558,601146000
2013-01-11,15.776057243347168,15.928268486342644,15.737245376243798,15.797281673509213,350506800
2013-01-14,15.213606834411621,15.387952633108867,15.115365877049365,15.24180406838256,734207600
2013-01-15,14.733622550964355,15.12991890533293,14.65660603925707,15.108997281917567,876772400
2013-01-16,15.345193862915039,15.446770585080014,14.933131910000359,14.99801807339072,690804800
2013-01-17,15.241799354553223,15.486491613964898,15.222092225896631,15.473150033603217,453678400
2013-01-18,15.16054630279541,15.227858238012365,15.05138949368649,15.115670059996443,472922800
2013-01-22,15.305173873901367,15.399471770723396,15.058360265847165,15.298806705280409,461546400
2013-01-23,15.585339546203613,15.615054077251742,15.305172811092344,15.427669548432819,861509600
2013-01-24,13.659647941589355,14.121437645213211,13.652066283336119,13.947697517638176,1460852400
2013-01-25,13.337638854980469,13.833388199712278,13.189671812651996,13.695731371865785,1208026400
2013-01-28,13.639335632324219,13.741820830705931,13.215750441168014,13.275483139667049,785517600
2013-01-29,13.89523983001709,13.953760445049483,13.708765385658637,13.902214242395532,571158000
2013-01-30,13.851581573486328,14.026534598064814,13.780933851266893,13.856735871181032,417155200
2013-01-31,13.810951232910156,13.925867943910015,13.795488339787568,13.856130279733932,319334400
2013-02-01,13.754250526428223,13.931932104284982,13.594459203134296,13.920713450808217,539484400
2013-02-04,13.411625862121582,13.824598881982794,13.401922890355648,13.763046869333445,477117200
2013-02-05,13.882204055786133,13.939814618528768,13.408588456667587,13.464076090333695,573347600
2013-02-06,13.867345809936523,14.144782339321207,13.722712977812064,13.840662649869047,593706400
2013-02-07,14.279681205749512,14.333966092998983,13.849661310854863,14.128107324375241,704580800
2013-02-08,14.48583984375,14.60264619815572,14.280588691785338,14.455952140991233,633158400
2013-02-11,14.636808395385742,14.789603836314026,14.43308494125063,14.53220139627456,517490400
2013-02-12,14.26992130279541,14.711529801544446,14.265041542891554,14.624000329837775,609053200
2013-02-13,14.242776870727539,14.444977425980003,14.127190417865972,14.248876570104235,475207600
2013-02-14,14.229966163635254,14.383979884890948,14.151587074450019,14.16683550620581,355275200
2013-02-15,14.03386402130127,14.33884240036316,14.026544383843037,14.29888897204753,391745200
2013-02-19,14.028678894042969,14.112243945634381,13.841423858542997,14.062532626497799,435783600
2013-02-20,13.68893814086914,13.95853835686797,13.687411994351146,13.95853835686797,476302400
2013-02-21,13.603846549987793,13.698695646317633,13.505033870941348,13.602016640317727,447182400
2013-02-22,13.748712539672852,13.772805130496982,13.620316718893935,13.701136513579497,330654800
2013-02-25,13.504427909851074,13.880160492813282,13.497412847266926,13.841428617203563,372579200
2013-02-26,13.692594528198242,13.770973614994583,13.347664327743253,13.535530148123751,501499600
2013-02-27,13.558403968811035,13.798421808555174,13.438853137105411,13.676124890987756,587350400
2013-02-28,13.461729049682617,13.659049036340424,13.461729049682617,13.54254803264108,322515200
2013-03-01,13.128384590148926,13.363522649185537,13.113440737581598,13.358032106732736,552448400
2013-03-04,12.810601234436035,13.059157883717734,12.7785782189285,13.046958484595033,582755600
2013-03-05,13.148821830749512,13.27233790411709,12.831950155700348,12.854213653275481,638433600
2013-03-06,12.98169231414795,13.274166777428475,12.944179571965025,13.251597890814155,460250000
2013-03-07,13.131742477416992,13.175354921419151,12.841403297802891,12.946315685504386,468473600
2013-03-08,13.166510581970215,13.27965716219394,13.071662286647788,13.107955093031089,391482000
2013-03-11,13.354069709777832,13.388837992785046,12.965832433843529,13.106427640239154,474236000
2013-03-12,13.066168785095215,13.38487108334142,13.039940898076845,13.284838479288524,465911600
2013-03-13,13.063730239868164,13.251291493417089,12.972542595792387,13.066780903558262,405549200
2013-03-14,13.190298080444336,13.255562418156847,13.127776571399354,13.200361362464719,303875600
2013-03-15,13.53065013885498,13.548033870360968,13.335158489458749,13.3558974619375,643960800
2013-03-18,13.898453712463379,13.95151863985513,13.455625427497237,13.463249642510153,606197200
2013-03-19,13.860946655273438,14.058572045812973,13.678263493545126,14.013738844346031,526775200
2013-03-20,13.787445068359375,13.956708882811682,13.711505843892713,13.950304605387975,308660800
2013-03-21,13.807267189025879,13.967380622304065,13.72705899788631,13.730718817268798,383255600
2013-03-22,14.087237358093262,14.093030850418241,13.818857124373581,13.86368868924428,395105200
2013-03-25,14.138171195983887,14.332442974553333,14.083275525229464,14.172023309114671,501135600
2013-03-26,14.063754081726074,14.207092934059538,14.045150407260387,14.19489353625285,294294000
2013-03-27,13.787445068359375,13.931394722150632,13.74627331741419,13.921026047155891,331237200
2013-03-28,13.500155448913574,13.779515154327868,13.468437827783394,13.718519791722063,442839600
2013-04-01,13.080809593200684,13.531872133376398,13.045127577291263,13.476975659327826,389732000
2013-04-02,13.10765266418457,13.36230907889894,13.004264765824374,13.040862972659244,529519200
2013-04-03,13.174739837646484,13.336073171202973,13.123503193220236,13.155830775468418,363216000
2013-04-04,13.04451847076416,13.2665426462418,12.969189217903118,13.22872613810814,358447600
2013-04-05,12.906665802001953,12.960036936441487,12.799312748961055,12.94631220913574,383695200
2013-04-08,12.998468399047852,13.03781024359785,12.885017233338347,12.956991252247544,300829200
2013-04-09,13.021950721740723,13.068306810328579,12.892944924453165,13.003042467202356,306614000
2013-04-10,13.287583351135254,13.32936587654622,12.992364473778245,13.05610509829372,375928000
2013-04-11,13.246109008789062,13.357730244803628,13.150649939441978,13.227504519344407,328364400
2013-04-12,13.107952117919922,13.24061689288606,13.086298595875672,13.24061689288606,238613200
2013-04-15,12.804499626159668,13.049701811320881,12.795350078181526,13.022558559508562,317520000
2013-04-16,12.99937915802002,13.01066237777659,12.826456384043043,12.85695405973152,305771200
2013-04-17,12.284512519836426,12.827374352022261,12.141478237065765,12.817309441065722,945056000
2013-04-18,11.956661224365234,12.375700755025143,11.886210925525416,12.351302774457542,666299200
2013-04-19,11.910306930541992,12.18692222084227,11.744702923986805,11.832232398412925,609274400
2013-04-22,12.158554077148438,12.266212525223619,11.932871766298039,11.974652661628863,429920400
2013-04-23,12.386067390441895,12.454686949479049,12.162822539987394,12.320801443369076,664238400
2013-04-24,12.365638732910156,12.664212133579412,11.970387120633328,12.002105561471744,969651200
2013-04-25,12.454692840576172,12.624260434715547,12.412605723457382,12.541611532721845,384837600
2013-04-26,12.72368049621582,12.771561911533508,12.450725075312185,12.498301912871069,764097600
2013-04-29,13.117712020874023,13.224454302449223,12.809073789023907,12.822797703583122,640326400
2013-04-30,13.503812789916992,13.579142843399786,13.177181678015591,13.269590072596632,691538400
2013-05-01,13.397374153137207,13.569381553219571,13.247935634129789,13.555047671077611,506909200
2013-05-02,13.587377548217773,13.681004251683769,13.43824277627785,13.473314819659572,421828400
2013-05-03,13.723401069641113,13.82251915562809,13.698086908234334,13.76396203743889,361300800
2013-05-06,14.050641059875488,14.096081781111076,13.855453950967277,13.898150214864538,496641600
2013-05-07,13.988121032714844,14.204350089931891,13.836851740248338,14.180562075886266,483753200
2013-05-08,14.146098136901855,14.192760428180428,13.901201324026594,13.999708614910324,472598000
2013-05-09,14.022686958312988,14.213945764404714,13.986154745809895,14.116014448318984,398487600
2013-05-10,13.906025886535645,14.112942248278168,13.829584026928316,14.059524432821185,334852000
2013-05-13,13.960365295410156,14.057376822093415,13.860899378741347,13.861205972547157,316948800
2013-05-14,13.626350402832031,13.974484290747068,13.57385319663293,13.93304003401911,447118000
2013-05-15,13.165552139282227,13.538553862549987,12.966312058163016,13.4820668189299,741613600
2013-05-16,13.341462135314941,13.441850304179086,12.86009177026734,12.993328108121812,603204000
2013-05-17,13.30093765258789,13.51061667569505,13.231863867950397,13.478689109942897,427904400
2013-05-20,13.597801208496094,13.68590920429988,13.203924143508207,13.25949057303926,451578400
2013-05-21,13.497414588928223,13.676086629817368,13.329794680393922,13.451058263427432,456022000
2013-05-22,13.549298286437988,13.764196781868023,13.45320817584909,13.63218764754889,443038400
2013-05-23,13.5735502243042,13.696963246259827,13.3786073932287,13.383519452184489,353021200
2013-05-24,13.665958404541016,13.681615185007304,13.51890730569693,13.533950078698467,276166800
2013-05-28,13.552061080932617,13.848926700447242,13.533949091697844,13.811781300962945,386145200
2013-05-29,13.65981674194336,13.738101454943868,13.489433379245815,13.507853601046952,330576400
2013-05-30,13.863349914550781,13.95299331713665,13.646302900055847,13.68130048714338,353519600
2013-05-31,13.806560516357422,14.032816887185659,13.799499022233094,13.891596841932621,384302800
2013-06-03,13.836956024169922,13.887302997575722,13.583990682882064,13.837262618022562,372352400
2013-06-04,13.793667793273926,13.950850415088022,13.734724719978438,13.913703375738464,292728800
2013-06-05,13.664726257324219,13.836951610141153,13.621746567558693,13.68130363408972,290589600
2013-06-06,13.460576057434082,13.722751480027265,13.325191114087708,13.675781143370182,416934000
2013-06-07,13.563419342041016,13.607319638752077,13.285893752915314,13.400404076458438,404535600
2013-06-10,13.473776817321777,13.786605801465472,13.409615093106334,13.6530628802222,450153200
2013-06-11,13.434175491333008,13.592586142829285,13.302781169082072,13.377075254737091,286112400
2013-06-12,13.268088340759277,13.546227936860284,13.246905496692992,13.492503522435822,265227200
2013-06-13,13.383822441101074,13.420048046373262,13.162478172525997,13.277602473870184,285832400
2013-06-14,13.20238971710205,13.393955893444605,13.154804561835487,13.3666329788231,271866000
2013-06-17,13.262250900268555,13.375839768803962,13.211903951249555,13.245059519066954,259414400
2013-06-18,13.255193710327148,13.351283809434607,13.207302777435244,13.248747043153887,195025600
2013-06-19,12.985958099365234,13.251816711545676,12.985958099365234,13.243834616362376,310940000
2013-06-20,12.796846389770508,13.07744032384495,12.74557801427818,12.872367641644997,357310800
2013-06-21,12.69431209564209,12.89386040366233,12.528534194937984,12.847503254413146,481118400
2013-06-24,12.357844352722168,12.545726521823168,12.22000255801201,12.507044874662093,480746000
2013-06-25,12.360605239868164,12.51901502045439,12.243946315097629,12.45485330863459,314162800
2013-06-26,12.220617294311523,12.426918864456665,12.146630631418592,12.399595944728551,367724000
2013-06-27,12.08891487121582,12.322539363336412,12.081547602030144,12.256843029460796,337246000
2013-06-28,12.17333984375,12.288155952616226,11.938179919678896,12.014622614083875,578516400
2013-07-01,12.56291675567627,12.656551647690193,12.317319551982308,12.362448682704843,391053600
2013-07-02,12.847501754760742,12.943899266671824,12.57059182501744,12.58563459481758,469865200
2013-07-03,12.91841983795166,12.985345825190143,12.81557646701809,12.92026186016289,240928800
2013-07-05,12.814655303955078,12.994862791617905,12.751107585812473,12.905834175591856,274024800
2013-07-08,12.741893768310547,12.924557244258025,12.606815446446458,12.89723515008528,298138400
2013-07-09,12.966002464294434,13.001306653445996,12.598527712652436,12.697380426000095,352584400
2013-07-10,12.916271209716797,13.041219674766843,12.84013674620114,12.881581018890701,281405600
2013-07-11,13.11766242980957,13.147134789004445,12.929781058560266,12.984426085028089,326292400
2013-07-12,13.093716621398926,13.194411386752554,12.998547923252392,13.128714227274196,279563200
2013-07-15,13.122264862060547,13.24567788605783,13.04121834725782,13.047665834628713,241917200
2013-07-16,13.206997871398926,13.222653830886275,13.021878324039337,13.094022146150765,216538000
2013-07-17,13.210373878479004,13.269011177818225,13.146212151841105,13.191647881627295,198990400
2013-07-18,13.254886627197266,13.350361895671623,13.219582436170557,13.304619580269698,218878800
2013-07-19,13.045821189880371,13.323038498013686,13.02740097219446,13.296022998510386,268721600
2013-07-22,13.087574005126953,13.193180809711453,13.061786516271416,13.184278113047082,207796400
2013-07-23,12.862850189208984,13.107525914706454,12.85425408824853,13.078054388325626,369395600
2013-07-24,13.523507118225098,13.64876131718704,13.36233390529831,13.475001365616466,591936800
2013-07-25,13.461804389953613,13.550833825916428,13.379222441756767,13.529344386082084,229493600
2013-07-26,13.538244247436523,13.539778855773363,13.3340913327027,13.363562862786967,200152400
2013-07-29,13.747003555297852,13.814542726096693,13.513993088134045,13.532412489365768,248057600
2013-07-30,13.916772842407227,14.034352383424613,13.791210385888009,13.813621244790145,309422400
2013-07-31,13.8925199508667,14.040185041553093,13.797351263207982,13.968042041271268,322957600
2013-08-01,14.01992130279541,14.023605346586006,13.914928514071711,13.991372012841854,206250800
2013-08-02,14.19981861114502,14.209336132324802,14.019305418742938,14.060749673761466,274783600
2013-08-05,14.411959648132324,14.44941328212475,14.187852671386093,14.265829156794945,318855600
2013-08-06,14.2830171585083,14.486862649510648,14.188461680332404,14.36805511430226,334857600
2013-08-07,14.27473258972168,14.33674652445584,14.17618644015708,14.23850696874158,298858000
2013-08-08,14.246301651000977,14.341790093680551,14.151739062835707,14.334373355378784,255777200
2013-08-09,14.043582916259766,14.229306719610596,14.018862101842988,14.173063937414899,266865200
2013-08-12,14.44252872467041,14.482391622021524,14.11094579756521,14.118053916257402,364434000
2013-08-13,15.128875732421875,15.286168698335292,14.463854645139854,14.553164134903616,881941200
2013-08-14,15.404831886291504,15.582520044629403,15.247230315874866,15.385672803292742,756372400
2013-08-15,15.38659954071045,15.525352304640336,15.113731537729269,15.340556015234322,490294000
2013-08-16,15.523186683654785,15.542037147129223,15.415955899747576,15.45581880420928,362306000
2013-08-19,15.690363883972168,15.875777330148159,15.574788891887781,15.585295109217629,510518400
2013-08-20,15.484247207641602,15.777820602783818,15.476521852563794,15.751244787185028,358688400
2013-08-21,15.5241117477417,15.672132917694713,15.488264185777718,15.562121286878591,335879600
2013-08-22,15.542652130126953,15.62392596918127,15.395556812718995,15.605075508439718,244207600
2013-08-23,15.482707023620605,15.554709136531068,15.43110011817662,15.55223689014939,222731600
2013-08-26,15.542967796325684,15.766392539012298,15.466638422129865,15.474363779980905,330965600
2013-08-27,15.098588943481445,15.528751543898208,15.02782295675123,15.38937989779219,424188800
2013-08-28,15.169968605041504,15.321391161951569,15.018547698495544,15.018547698495544,307608000
2013-08-29,15.19469165802002,15.343023088807753,15.177077321243528,15.193146917157769,239657600
2013-08-30,15.056254386901855,15.233323669856482,15.034004169523005,15.203966981921829,272297200
2013-09-03,15.09827709197998,15.469722938584486,15.06026755138066,15.237955676002535,331928800
2013-09-04,15.410701751708984,15.520406436382835,15.33622739970754,15.4375878410689,345032800
2013-09-05,15.305009841918945,15.472193360114801,15.254639083892316,15.458904629613494,236367600
2013-09-06,15.396170616149902,15.432016516353825,15.140608491915204,15.402970114715288,359525600
2013-09-09,15.641850471496582,15.695929613384333,15.558723265144527,15.605694287399999,340687200
2013-09-10,15.28554916381836,15.681408942548066,15.126711463206917,15.642780506276594,743195600
2013-09-11,14.453341484069824,14.6381360187639,14.363723429351165,14.431708515463654,898696400
2013-09-12,14.60723876953125,14.69098320337216,14.400809557043715,14.477757790846061,404051200
2013-09-13,14.366509437561035,14.580662370475672,14.36033047330496,14.503715781406445,298835600
2013-09-16,13.909774780273438,14.264842477772476,13.820158330707354,14.245993663376899,543706800
2013-09-17,14.070466041564941,14.206127650301786,13.828809775571811,13.843024364640684,399380800
2013-09-18,14.359712600708008,14.411319498659898,14.235484713610703,14.31335881296337,456862000
2013-09-19,14.595191955566406,14.704277776000588,14.500939615026661,14.545748672949873,404541200
2013-09-20,14.444073677062988,14.788324804955309,14.400500760309086,14.771329353976911,699302800
2013-09-23,15.161943435668945,15.355701245072494,14.913487577007182,15.330670158173321,762106800
2013-09-24,15.114344596862793,15.311191773595878,15.074790320738192,15.292960201503064,364344400
2013-09-25,14.880414009094238,15.131031702764016,14.877324527463287,15.117436003150885,316957200
2013-09-26,15.025345802307129,15.0976565067485,14.953652334051108,15.01854795244763,237221600
2013-09-27,14.91811752319336,14.977449773964501,14.855385521745225,14.949946451133396,228040400
2013-09-30,14.732704162597656,14.884433716352554,14.660391795135975,14.748154874305166,260156400
2013-10-01,15.079115867614746,15.115580662025653,14.78307025770221,14.785233885014847,353883600
2013-10-02,15.128560066223145,15.197781291256566,14.949018596844203,15.00711471690301,289184000
2013-10-03,14.938515663146973,15.214783418342794,14.856007328798535,15.157921751910001,322753200
2013-10-04,14.926772117614746,14.975287885702366,14.789874374210044,14.952420433832378,258868400
2013-10-07,15.072637557983398,15.22405857230906,14.998471792721482,15.035864118842206,312292400
2013-10-08,14.862181663513184,15.1619339821431,14.849820436904192,15.140301010395348,290917200
2013-10-09,15.036786079406738,15.07386812725123,14.779987658175243,14.976526307590198,301725200
2013-10-10,15.131030082702637,15.215702004767248,15.050683764531044,15.18294723160252,278602800
2013-10-11,15.22899341583252,15.260822340428078,14.99259029202035,15.049141672824634,267738800
2013-10-14,15.328805923461914,15.37639582175894,15.122069767615972,15.136903239869186,261898000
2013-10-15,15.41038990020752,15.512986443112457,15.312739498908705,15.374233720592274,320073600
2013-10-16,15.48548698425293,15.529368529783795,15.42739084803955,15.47559799930348,251101200
2013-10-17,15.590239524841309,15.598892383338873,15.441290872328953,15.450560966965769,253593200
2013-10-18,15.725905418395996,15.737339143390336,15.627636116856877,15.636288977732358,290542000
2013-10-21,16.11125946044922,16.202112027149077,15.807179798061409,15.814905154368802,398106800
2013-10-22,16.065216064453125,16.33035870605378,15.699331860837823,16.267318075244905,534063600
2013-10-23,16.222505569458008,16.24444716347248,16.038326558519987,16.038326558519987,313723200
2013-10-24,16.437278747558594,16.45458446955314,16.144943084790903,16.22374303787822,384764800
2013-10-25,16.253414154052734,16.47807337792363,16.22714694617238,16.419049727343516,337792000
2013-10-28,16.374544143676758,16.409155582171355,16.168425204715,16.34858556480581,550440800
2013-10-29,15.966629981994629,16.664096925441832,15.900499895381481,16.57200826302788,635807200
2013-10-30,16.220651626586914,16.301615197886413,15.977140375715686,16.057178092648943,354163600
2013-10-31,16.15266990661621,16.300692776237007,16.108479738628716,16.223746167622988,275696400
2013-11-01,16.070152282714844,16.21755618035905,15.940671336483776,16.193452616326923,274890000
2013-11-04,16.2778263092041,16.27998993759321,16.032461607835504,16.103227604553027,244627600
2013-11-05,16.23764419555664,16.343949091645705,16.16193374722966,16.21075976605808,265213200
2013-11-06,16.1916446685791,16.31411115366814,16.10709921887297,16.292041456355246,223375600
2013-11-07,15.929610252380371,16.26219608523688,15.926192313892544,16.149988434880083,262620400
2013-11-08,16.180456161499023,16.198173341040775,15.932726067906462,15.99458098630661,279316800
2013-11-11,16.133522033691406,16.214958315173856,15.989297911065979,16.162739694223276,227452400
2013-11-12,16.163366317749023,16.28489993096642,16.06980703217753,16.09063173786931,204276800
2013-11-13,16.182628631591797,16.232983058496767,16.06855346125786,16.100880292851038,197220800
2013-11-14,16.416685104370117,16.451496962046814,16.221173637418318,16.250391295468365,282419200
2013-11-15,16.318151473999023,16.445589657552006,16.302610556004716,16.367572987620743,317920400
2013-11-18,16.120468139648438,16.386537957604347,16.107103477741916,16.318155907849377,244944000
2013-11-19,16.149066925048828,16.268113856489716,16.09995581207834,16.13290350077999,208938800
2013-11-20,16.00763511657715,16.17610519106846,15.98681041725808,16.139115412277963,193916800
2013-11-21,16.198484420776367,16.200660680808713,15.966296897325101,16.08845131914082,262026800
2013-11-22,16.156831741333008,16.23018713507357,16.117356944701402,16.148128362075667,223725600
2013-11-25,16.279306411743164,16.345512219364295,16.19414007621168,16.194760916470695,229311600
2013-11-26,16.579557418823242,16.664725371933717,16.287380842458397,16.2911092021568,401382800
2013-11-27,16.96995735168457,16.971200691547683,16.579556934665888,16.670008664707563,363448400
2013-11-29,17.284210205078125,17.3544564373726,17.027466260142862,17.079374469227826,318127600
2013-12-02,17.133769989013672,17.54095313525699,17.12102616631447,17.34419993358373,472544800
2013-12-03,17.602806091308594,17.604671931494227,17.33425126458999,17.353522206507265,450968000
2013-12-04,17.56177520751953,17.692012163274054,17.43184867175489,17.577316127012928,377809600
2013-12-05,17.651914596557617,17.876954145804795,17.60560225877051,17.799558309502917,447580000
2013-12-06,17.4069766998291,17.616164850846662,17.392991204440996,17.586324700686827,344352400
2013-12-09,17.60622215270996,17.70413226277065,17.434334150159117,17.434334150159117,320493600
2013-12-10,17.578868865966797,17.651292999399455,17.443658558227526,17.517636451519287,278269600
2013-12-11,17.448638916015625,17.7473460487336,17.396732359903954,17.623946590430705,359718800
2013-12-12,17.42314910888672,17.57234661670751,17.407297765930927,17.472882718160523,262290000
2013-12-13,17.23322868347168,17.495878839748766,17.209606885605233,17.49494591983303,332822000
2013-12-16,17.328655242919922,17.48842195732973,17.251261055939523,17.251571475967523,282592800
2013-12-17,17.25063705444336,17.388954894879895,17.20059303428542,17.276124694523798,229902400
2013-12-18,17.11946678161621,17.14060356119842,16.747406008970373,17.086208682273593,565863200
2013-12-19,16.92333984375,17.095538335071204,16.90064929698742,17.07999741043946,320308800
2013-12-20,17.065078735351562,17.14558378599359,16.934531305662283,16.953491832879084,436413600
2013-12-23,17.71998405456543,17.739565411244293,17.49214743320813,17.655019965583797,501306400
2013-12-24,17.64476776123047,17.77562556331614,17.593790820417976,17.713770642330267,167554800
2013-12-26,17.5275821685791,17.70164642284402,17.511418750968833,17.658129529277915,204008000
2013-12-27,17.409168243408203,17.543445717016816,17.390830213355606,17.525107686964223,225884400
2013-12-30,17.23603630065918,17.409167750666644,17.167654225108752,17.3274210081682,253629600
2013-12-31,17.438072204589844,17.446153087492885,17.21987010620121,17.225155548099995,223084400
2014-01-02,17.192819595336914,17.3140427347157,17.15831816120594,17.272081261853746,234684800
2014-01-03,16.815168380737305,17.210540560505418,16.79807203988251,17.184432079200025,392467600
