Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2008-04-30,20.5999698638916,21.09835523164016,20.59274670785053,20.758875163766717,74733600
2008-05-01,21.2356014251709,21.30060847936679,20.57108594269479,20.58553226088871,71699400
2008-05-02,21.120031356811523,21.394505862182175,20.845558229117454,21.37283638722873,66024200
2008-05-05,21.004465103149414,21.835109082496988,20.939458051248792,21.61841982794603,119687700
2008-05-06,21.452285766601562,21.567853522868432,20.896115078519554,20.94667579967677,93582000
2008-05-07,21.098356246948242,21.770094636656015,21.004457969247987,21.44506086522324,88775000
2008-05-08,21.14170265197754,21.22837780390053,20.94668149363576,21.148925810917238,69589900
2008-05-09,21.228382110595703,21.343949921723237,20.910571318833473,21.09836797865798,51621200
2008-05-12,21.66175079345703,21.71231151224572,21.199479790044744,21.23559419555773,64278800
2008-05-13,21.589265823364258,21.84300020621673,21.408026188327533,21.74875620440705,70934700
2008-05-14,21.698009490966797,21.937245755703955,21.553017228747862,21.669010485423534,66730400
2008-05-15,22.074979782104492,22.132976388151558,21.705250900023884,21.73424851167334,53355800
2008-05-16,21.741498947143555,22.096728343247978,21.690752088092665,22.089478594419536,81538200
2008-05-19,21.35727310180664,21.66900542485141,21.248529621912702,21.654507308214352,59615000
2008-05-20,20.849815368652344,21.248542157746595,20.755569949794236,21.241292403776804,75767600
2008-05-21,20.480072021484375,21.060038109701456,20.43657491055515,20.88604828323633,60125100
2008-05-22,20.639562606811523,20.80630406915288,20.42932541574808,20.501821523364118,52203100
2008-05-23,20.3350830078125,20.5380718620032,20.262588272439377,20.487324994142636,48890700
2008-05-27,20.617813110351562,20.66131021837867,20.335078451305016,20.37857694208026,47334500
2008-05-28,20.42932891845703,20.71206226561253,20.327835180041923,20.7048125153331,52318500
2008-05-29,20.523576736450195,20.79181201585008,20.400333724198692,20.451080602876004,47699200
2008-05-30,20.53081512451172,20.806300003066173,20.443820918571976,20.57431222748159,63399200
2008-06-02,20.153837203979492,20.55981478747044,19.972597655804325,20.472819195937234,77028400
2008-06-03,19.798606872558594,20.523565029267786,19.76960926531916,20.233582043133698,86616700
2008-06-04,19.965354919433594,20.037849652943347,19.718868953804904,19.776865570261748,79567400
2008-06-05,20.51631736755371,20.51631736755371,20.00884743591433,20.09584164922481,76063400
2008-06-06,19.929105758666992,20.422077679751254,19.929105758666992,20.29158494972914,78500800
2008-06-09,20.088594436645508,20.233586654128533,19.791361635278736,20.045097324499903,66787100
2008-06-10,20.219085693359375,20.509070107350503,19.80585970099463,19.834858695493008,77433900
2008-06-11,19.660871505737305,20.255337144962503,19.6536217561433,20.190090781364777,59330800
2008-06-12,20.472824096679688,20.69756080304446,19.711618365227327,19.86385895841846,113996300
2008-06-13,21.07453727722168,21.437016422362056,20.661311273001367,20.755555242328654,131969100
2008-06-16,20.973047256469727,21.103539992964972,20.762808651505512,21.038293624717348,74718900
2008-06-17,20.878803253173828,21.110791123641192,20.871554885337584,21.052794501711485,44256700
2008-06-18,20.632314682006836,20.922299138110322,20.632314682006836,20.697561046355283,49677800
2008-06-19,20.973047256469727,21.16153661110192,20.538071929068398,20.69756228325789,62037800
2008-06-20,20.46556854248047,20.965790060478607,20.371324590008797,20.951290565406673,97480400
2008-06-23,20.27709197998047,20.5960741580053,20.1466005906851,20.516328267811886,57145300
2008-06-24,20.103092193603516,20.30608100394711,19.94360187438593,20.240834650006246,65218300
2008-06-25,20.55257225036621,20.784558732181875,20.12484665598789,20.161094025240903,64280200
2008-06-26,20.117591857910156,20.443823630326882,20.117591857910156,20.32058066994147,67049100
2008-06-27,20.030597686767578,20.233586513281146,19.907354717589385,20.066846432260135,73450200
2008-06-30,19.943613052368164,20.284343127338495,19.929113547199492,20.103103460976826,57830500
2008-07-01,19.479633331298828,19.84936090825294,19.167900989819312,19.76961642241404,100327800
2008-07-02,18.761926651000977,19.573880834779015,18.761926651000977,19.501384703285648,84669000
2008-07-03,18.834415435791016,18.92141103619859,18.558931902871983,18.827165687194704,37074500
2008-07-07,18.870662689208984,19.131646704334514,18.450186983050468,18.92865929065333,71527600
2008-07-08,18.740175247192383,18.99391096821886,18.49368927622363,18.79817186490571,65553200
2008-07-09,18.290693283081055,18.740167931968255,18.254445929690043,18.69667083134946,54255800
2008-07-10,18.450191497802734,18.609681845114878,18.109460171035884,18.268951901096415,57830600
2008-07-11,18.305194854736328,18.58792811496377,18.02971134255934,18.239948505030295,69532600
2008-07-14,18.232702255249023,18.71117465639803,18.17470564246576,18.471938455823526,51216200
2008-07-15,18.957656860351562,19.31288621629872,18.07320834448811,18.07320834448811,92719300
2008-07-16,19.762359619140625,19.784108861742666,18.79091557355004,18.943156123520467,82060400
2008-07-17,19.950851440429688,20.233584716422026,19.65361866752796,19.994348548409707,96526100
2008-07-18,18.747417449951172,19.18964096345515,18.203698859247233,19.109896510420466,150277000
2008-07-21,18.587932586669922,18.97216102928965,18.508188104426875,18.60243208625898,77575600
2008-07-22,18.70391845703125,18.80541353146328,18.471932085897194,18.51543056754571,88657200
2008-07-23,19.160648345947266,19.457881142294113,18.740172581645755,18.747422330672293,79408800
2008-07-24,18.442941665649414,18.972160953809077,18.442941665649414,18.914164338431966,81092600
2008-07-25,18.964906692504883,19.008403798003144,18.486434383779837,18.587928090858465,58682300
2008-07-28,18.486434936523438,18.92865990101378,18.370441729894512,18.892411159724684,59707800
2008-07-29,18.92866325378418,18.98665986737139,18.41394209829291,18.500937710047893,66368200
2008-07-30,19.01565933227539,19.204148690453593,18.776423105116226,18.99391146428268,51977700
2008-07-31,18.64592742919922,19.05190508259731,18.638677680094084,18.740172784817734,60461000
2008-08-01,18.442941665649414,18.812670607209125,18.17470645531255,18.790921357912065,82720200
2008-08-04,18.326942443847656,18.522680092541343,18.20369950361567,18.40668689970511,60588300
2008-08-05,19.001163482666016,19.051911744146228,18.486443560962535,18.587937318425475,84297600
2008-08-06,19.5883731842041,19.689866901581386,19.12439894173324,19.378134617924648,95550000
2008-08-07,19.856599807739258,20.117585138501788,19.378127623173086,19.501370542394536,82565800
2008-08-08,20.393085479736328,20.465581618668416,19.711625368921712,19.827618638113513,80814100
2008-08-11,20.226337432861328,20.58881660328088,20.052347596989737,20.19733981825688,68743800
2008-08-12,20.385826110839844,20.55981592074874,19.994348001483754,20.139340201115218,62813000
2008-08-13,20.23358726501465,20.661312798480246,20.124843789993363,20.349580489403795,51165200
2008-08-14,20.23358726501465,20.501822460632244,19.979851568132776,20.168340903452215,49732300
2008-08-15,20.16109275817871,20.4075787253041,19.994352657696364,20.284335741741405,47267400
2008-08-18,20.0740909576416,20.33507494353302,19.972595879421927,20.13933729980143,38078200
2008-08-19,19.884862899780273,20.197838639560533,19.84847095303252,20.044990797303445,40332900
2008-08-20,19.863018035888672,20.074093716965915,19.775675465201598,20.0449804522456,41497200
2008-08-21,19.782955169677734,19.8193470995593,19.550043486604185,19.724727248909346,43614200
2008-08-22,20.263336181640625,20.292449448350936,19.81206874739394,19.819347411137308,47930400
2008-08-25,20.132320404052734,20.263333557943447,19.98674992456017,20.09592847831108,51381300
2008-08-26,19.848468780517578,20.17600043018868,19.775683506725013,20.074101879837265,44774400
2008-08-27,20.05953598022461,20.226942454929183,19.746560408369454,19.89940955688006,33975300
2008-08-28,20.336122512817383,20.38707177346861,20.088653485428647,20.095932149559285,48372600
2008-08-29,19.863018035888672,20.219664205356686,19.863018035888672,20.1468789611613,50735500
2008-09-02,19.724727630615234,20.20510833331637,19.695612975536054,20.139601747651383,66079200
2008-09-03,19.579160690307617,19.78295914811326,19.53549008801477,19.651945952971303,57127700
2008-09-04,19.1788387298584,19.571876822541924,19.1788387298584,19.462699651700003,66141900
2008-09-05,18.66934585571289,19.084219992110008,18.654788527493952,18.945929538819787,82305200
2008-09-08,19.01143455505371,19.16428232392041,18.683901638534913,19.076939750094358,62110800
2008-09-09,18.996877670288086,19.360802524553133,18.960484351903695,19.069662918793725,85735700
2008-09-10,19.24435043334961,19.550047426049098,19.10605857305942,19.302578365851254,75064900
2008-09-11,19.899415969848633,19.986757178633756,18.94593300907405,18.996882278909286,72913300
2008-09-12,20.10321617126465,20.190557387582558,19.60827798458449,19.753847141202204,75628500
2008-09-15,19.520936965942383,20.00859652617104,19.455430354250197,19.593722244296337,82349400
2008-09-16,18.91680908203125,19.280733846337192,18.574720303358276,18.989594312544998,111729700
2008-09-17,17.88326072692871,18.829465842904856,17.832311487657428,18.72756597609964,106972100
2008-09-18,18.385486602783203,18.45099319758367,17.47567432862487,18.05067496399599,132291300
2008-09-19,18.31269645690918,19.215229825464007,17.10446619027425,19.193395225198778,134926100
2008-09-22,18.48737907409668,19.157000743942522,18.429151163164992,19.08421550821219,105207700
2008-09-23,18.516498565673828,19.0478285653987,18.443713310910482,18.676625015542577,92181300
2008-09-24,18.720291137695312,18.989596099458836,18.531050075857173,18.618392638345135,80250300
2008-09-25,19.36808204650879,19.564600421440453,18.734852161190823,18.79308008492302,96203500
2008-09-26,19.943082809448242,20.05953865801989,19.025991960749096,19.04782795295499,100744300
2008-09-29,18.203523635864258,20.132325325167713,18.203523635864258,19.608273969769524,134383100
2008-09-30,19.426307678222656,19.426307678222656,18.589280852730443,18.756685940176276,107192700
2008-10-01,19.273456573486328,19.64466002642234,19.127887490230556,19.20067133772699,88957000
2008-10-02,19.106060028076172,19.309858501483852,18.70574313517427,19.055110756790132,93819800
2008-10-03,19.157005310058594,19.99403224980746,19.098777385248148,19.193398630729643,114289400
2008-10-06,18.130735397338867,18.916812995323877,17.570290811186318,18.65478666657451,146374600
2008-10-07,16.907949447631836,18.349091626976154,16.842442858728617,18.181686516784925,145941200
2008-10-08,16.747819900512695,17.686745187166938,16.376616428214934,16.667755998175046,171598600
2008-10-09,16.231050491333008,17.40288915015521,16.0636453652908,17.300990619218798,131948700
2008-10-10,15.648765563964844,16.267437968564867,15.030093159364824,15.859842603054267,228467500
2008-10-13,18.56016731262207,18.56016731262207,16.47123806699314,16.638644552735986,144935400
2008-10-14,17.54117774963379,18.727572129641562,17.17725290581675,18.662065546693444,165674900
2008-10-15,16.493072509765625,17.650353532879375,16.362059354203616,17.308264706449794,113280200
2008-10-16,17.606685638427734,17.606685638427734,15.51047760514352,16.696873461406547,161147800
2008-10-17,17.41744613647461,18.27630913247622,16.96617864444783,17.15541976121626,133673100
2008-10-20,17.992446899414062,18.01428289360536,16.747824384040463,17.613966051275025,93484300
2008-10-21,17.002574920654297,18.20352703538499,16.937068315463208,17.686752859795675,100385600
2008-10-22,15.670601844787598,16.784210805712714,15.212055835248991,16.76965486929691,150054800
2008-10-23,16.245607376098633,16.442127156034502,15.204781935990134,15.685162694768929,154774100
2008-10-24,15.98358154296875,16.638647498224334,15.248454438983483,15.328516975976541,153919700
2008-10-27,15.415858268737793,15.983580197830056,15.299402417218188,15.772504487549492,117683900
2008-10-28,16.81333351135254,16.89339605892237,15.532317479336164,15.750671901091778,134088800
2008-10-29,16.74054718017578,17.44656106147791,16.522192772261484,16.83516705340172,111701800
2008-10-30,16.47123908996582,17.38105126963891,16.29655531806017,17.242760817878114,95323000
2008-10-31,16.252885818481445,16.67503864279538,16.100038028352422,16.398456332353824,93055200
2008-11-03,16.46396827697754,16.67504406362066,16.1655484877007,16.362068328835292,61923500
2008-11-04,17.12630271911621,17.220922562530983,16.645922062443915,16.83516174927346,72123000
2008-11-05,16.070919036865234,16.988009695142413,16.049083049193303,16.9807310325851,81179700
2008-11-06,15.19749927520752,16.07091936419335,15.18294333805936,15.918071612165457,95509700
2008-11-07,15.648765563964844,15.677880212775605,15.284840783407523,15.51775242084215,71256300
2008-11-10,15.503202438354492,15.990861930774804,15.423139892735067,15.903520719505702,67106800
2008-11-11,15.430405616760254,15.503189435685533,15.131987516727058,15.495912164402892,78014500
2008-11-12,14.77534294128418,15.284838099919892,14.760787007697182,15.204774218009605,90162300
2008-11-13,15.466811180114746,15.466811180114746,13.639907669424856,14.6661759707855,148413700
2008-11-14,14.600664138793945,15.532312225568147,14.30224588214422,14.964588977465622,96624500
2008-11-17,14.062053680419922,14.7316753503572,13.93831919614033,14.367750559918742,97289000
2008-11-18,14.377156257629395,14.406466755393778,13.73963650865389,14.289221969000046,108966500
2008-11-19,13.402554512023926,14.618969893720518,13.373242624432333,14.384478985990949,103010500
2008-11-20,12.845640182495117,13.80558206039682,12.823656268588625,13.277980705649515,139532800
2008-11-21,14.421121597290039,14.435777543882455,13.175394090294622,13.204705983479453,157231900
2008-11-24,15.161230087280273,15.344425226187152,14.560350255292592,14.57500480417747,125289900
2008-11-25,14.648279190063477,15.33709311799453,14.325855441166532,15.285798716556572,92948100
2008-11-26,15.014673233032227,15.153901928241776,14.457759849862006,14.457759849862006,79678300
2008-11-28,14.816816329956055,14.88276666506225,14.670261116794727,14.824144300264235,28650800
2008-12-01,13.637045860290527,14.618971864283933,13.629717887404855,14.567676054084227,79639900
2008-12-02,14.032748222351074,14.149993006636926,13.600407556171469,13.915503438065222,79689800
2008-12-03,14.560343742370605,14.582326254699018,13.62971251755982,13.66635096988542,80961500
2008-12-04,14.003432273864746,14.596983937962893,13.768942796574986,14.215937838533268,78719200
2008-12-05,14.560343742370605,14.640948617020394,13.534450305245482,13.856873996846732,91996200
2008-12-08,15.395720481872559,15.571587657103203,14.758200748701913,14.91208540057127,107225000
2008-12-09,15.095274925231934,15.571581855392793,14.992684729653062,15.10993086712428,80484900
2008-12-10,15.102608680725098,15.359080773736434,14.875445687389226,15.2564919365319,61499000
2008-12-11,14.252575874328613,14.743538678884425,14.149985692853804,14.736210708945698,83564300
2008-12-12,14.186627388000488,14.54568957570218,13.702992490470248,14.03274279460403,78112600
2008-12-15,13.952140808105469,14.24525271632873,13.8422226195624,14.171974389855958,59925900
2008-12-16,14.73621654510498,14.787510957323445,13.92282972944673,14.076712966102125,97688700
2008-12-17,14.406465530395508,14.692249498221178,14.289220753971234,14.516382333584767,78922700
2008-12-18,14.142660140991211,14.67026288544883,13.915498624720621,14.553018141717713,80759200
2008-12-19,14.01076602935791,14.509055675493533,14.003438055458666,14.230599655662798,113530400
2008-12-22,14.054736137390137,14.135342473617666,13.842229031942464,14.098702594574029,58575400
2008-12-23,14.128008842468262,14.340514465182983,13.93015776783641,14.128008842468262,47511400
2008-12-24,14.047399520874023,14.252578524305143,13.996105119433146,14.113349864917325,16880400
2008-12-26,14.018088340759277,14.1646449788199,13.988777851747763,14.069384142447875,23101000
2008-12-29,13.893514633178711,14.076709718938984,13.659025147032374,14.032743289703443,58512800
2008-12-30,14.171974182128906,14.281890971393034,13.92282871437405,13.9301566866807,43224100
2008-12-31,14.245251655578613,14.421118787416903,14.12067892915136,14.149989418957215,46419000
2009-01-02,14.897430419921875,14.948724841317498,14.193961673350772,14.311206464445958,50084000
2009-01-05,15.036651611328125,15.14656837328504,14.699571957303792,14.802162146442045,61475200
2009-01-06,15.212519645690918,15.388386755172787,15.102602876973192,15.205191674754063,58083400
2009-01-07,14.29654598236084,14.868115205942527,14.274562066876566,14.794836885329328,72709900
2009-01-08,14.743546485900879,14.794840904966076,14.325860364224077,14.384482757108314,70255400
2009-01-09,14.303875923156738,14.875443827748603,14.22326961961977,14.780182976205928,49815300
2009-01-12,14.26723575592041,14.501726688713655,14.142663015676575,14.443102907264436,52163500
2009-01-13,14.52371597290039,14.648288771158779,14.303882280759012,14.303882280759012,65843500
2009-01-14,13.988779067993164,14.421119650427126,13.930156687205567,14.311202861158856,80257500
2009-01-15,14.098694801330566,14.142661234211419,13.571093413757232,13.9741220767784,96169800
2009-01-16,14.443102836608887,14.589659494179225,14.032746152146956,14.384480453114325,79634100
2009-01-20,13.541784286499023,14.377155067487434,13.461179376068378,14.259908893131248,89873000
2009-01-21,14.201287269592285,14.25258308511538,13.527129068494597,13.827570397314753,68340900
2009-01-22,12.537872314453125,13.3219470702479,12.50856042938869,13.22668484145609,222436600
2009-01-23,12.603821754455566,12.816327315265129,12.2740700594627,12.43528122275504,117020600
2009-01-26,12.918920516967773,13.050821239956507,12.62580857569725,12.669776415138816,92476500
2009-01-27,12.940899848937988,13.168061348181858,12.772360717165682,13.028834098979077,61695000
2009-01-28,13.219361305236816,13.417210984210753,13.014182255645114,13.04349274977654,64145500
2009-01-29,12.88961124420166,13.16073929146679,12.867627322395792,13.028839953635929,49192800
2009-01-30,12.530545234680176,13.036164106673402,12.530545234680176,12.999524247736092,62370900
2009-02-02,13.065471649169922,13.285305162538354,12.45726410467204,12.479248015075841,88871700
2009-02-03,13.556437492370605,13.637043784173501,12.89693540741044,13.080130508658693,86865100
2009-02-04,13.651697158813477,13.922826500373432,13.556436329310973,13.58574821387641,75618000
2009-02-05,13.952140808105469,14.025417736910414,13.373243566405183,13.563766656167259,75195200
2009-02-06,14.406465530395508,14.604316614736964,13.96679691997049,14.040075254652656,86746000
2009-02-09,14.245251655578613,14.487069136564726,14.113350957282966,14.391806899943328,52196400
2009-02-10,13.776273727416992,14.509054274570405,13.70299679083603,14.106025532703217,83953200
2009-02-11,14.076709747314453,14.281888746939886,13.864204174191318,13.878860116521903,58599000
2009-02-12,14.113353729248047,14.157320171426017,13.585752230108417,13.900846696329864,75323200
2009-02-13,13.988779067993164,14.267235027317303,13.952140604126344,14.12067977418221,47416000
2009-02-17,13.346887588500977,13.649387413186117,13.199326080593227,13.642009197065645,75853300
2009-02-18,13.369024276733398,13.612499816855562,13.280487077029408,13.442803634693833,54946900
2009-02-19,13.214081764221191,13.560849458733006,13.140301014447191,13.501825140363959,49195600
2009-02-20,13.280486106872559,13.420669409808701,13.029632367829334,13.110791344358303,69413800
2009-02-23,12.69761848449707,13.391155311437165,12.660728811604319,13.295241317565521,70803400
2009-02-24,12.668109893798828,12.800914997861257,12.070488332769035,12.564817660528556,122674500
2009-02-25,12.513172149658203,12.719758056683721,12.144269648917081,12.550063244083132,105894600
2009-02-26,12.114754676818848,12.60170572438183,12.114754676818848,12.57957107412862,83219500
2009-02-27,11.915546417236328,12.188534793610245,11.878656742679446,12.01884003904718,93428000
2009-03-02,11.649937629699707,11.989327861936466,11.598291519454596,11.775364500545388,80602100
2009-03-03,11.716338157653809,11.981947583590413,11.539265207029404,11.82700927951308,80476600
2009-03-04,11.893412590026855,12.099997008979031,11.723717140190503,11.893412590026855,69285100
2009-03-05,11.266278266906738,11.716338886999864,11.266278266906738,11.701582455049891,89708500
2009-03-06,11.273659706115723,11.524513507639838,10.971159782028046,11.32530653230493,92821400
2009-03-09,11.177741050720215,11.613045941252789,11.140851378200832,11.214631426865,66479100
2009-03-10,12.159024238586426,12.262317880024836,11.25152456243824,11.340061064723997,95184200
2009-03-11,12.6238374710083,12.690239999243637,12.1221301053416,12.269690184669635,84522200
2009-03-12,12.550056457519531,12.572191102204966,12.159019511580437,12.550056457519531,93694100
2009-03-13,12.284446716308594,12.57956828465447,11.93767904940852,12.527922186100273,82965800
2009-03-16,11.989324569702148,12.513165152344245,11.981946354943032,12.409872960217763,67028900
2009-03-17,12.468899726867676,12.468899726867676,11.996705147287155,12.040973037310115,62481000
2009-03-18,12.513172149658203,12.70500161891375,12.247563306055522,12.564819681853104,70710700
2009-03-19,12.645970344543457,12.874690782875184,12.483653839784358,12.815666471394549,58994600
2009-03-20,12.586944580078125,13.022249354717003,12.454139542764512,12.778773922058853,81725500
2009-03-23,13.523957252502441,13.715786603057499,12.771396278921172,12.815665564838062,71600000
2009-03-24,13.228837966918945,13.435422374013697,13.162435433995425,13.3099969309923,50044100
2009-03-25,13.191949844360352,13.509206148901216,12.9263410604142,13.265730609387468,73927100
2009-03-26,13.892870903015137,13.929760597574132,13.369029922568856,13.405919617127852,63775100
2009-03-27,13.376395225524902,13.73792067592461,13.317370920668909,13.678896371068614,47670400
2009-03-30,12.896830558776855,13.103416457322382,12.741892190306189,13.088660020158137,49633000
2009-03-31,13.553474426269531,13.863352490124797,13.118169493538304,13.155059169633788,92423300
2009-04-01,14.2470121383667,14.283903227493152,13.413293225625122,13.450182907500414,96438900
2009-04-02,14.232254028320312,14.674935743976546,14.018289979469058,14.387192347349822,99082300
2009-04-03,13.833844184875488,14.128965912702553,13.597746802613838,14.114209474498349,81858400
2009-04-06,13.84122085571289,13.841220855712889,13.479696603658041,13.678904275377421,47476100
2009-04-07,13.84122085571289,14.12158611397438,13.745305425365968,13.841220855712889,65815200
2009-04-08,14.158472061157227,14.475728295533843,13.988775916949471,13.996154132545525,56408900
2009-04-09,14.512613296508789,14.53474793617464,14.180600737772457,14.350296827376738,55759600
2009-04-13,14.453597068786621,14.645426497922891,14.291280509017964,14.527377834954581,44444700
2009-04-14,14.276520729064941,14.424080819573568,14.018288811611427,14.342923262331581,63796300
